date	screen_name	handle	answerTo	text	is_retweet
2022-02-11	G. (ᚷᚩᛖᚱᚪᚾ)A-son	@Gluggen777	NA	Misstänkt mord på en coronakritiker, en som verkligen visste vad mrna innehöll.	FALSKT
2022-02-11	NorthBased	@NorthBased12	@stalljeda @dufrianord	Fanns redan på tapeten i början på Pandemin då Thailand använde HIV medicin mot Coronaviruset.	FALSKT
2022-02-11	Sven Grundin	@SGrundin	@mobil_ego	Ja. Kan inte komma ihåg att jag någonsin har försvarat vaccinering av barn med mrna-vacciner. [Pfizer, Moderna]	FALSKT
2022-02-11	The Daddy Monster	@pissedfather666	NA	pandemin är över? Då hade de misslyckats med att motivera människor till att injicera sig med mRNA-vaccinen. Regering och myndigheter ska straffas för sitt medvetna felaktiga beslut, de har tusentals liv på sina händer. Det är ett långdraget folkmord som pågår vilket vi lär se	FALSKT
2022-02-12	Anette	@AnettehallA	@M_Raggamuffin	Läs detta. ! I sin nya pandemibok efterlyser Bill Gates ett globalt patogen- övervaknings system kombinerat med för alltid mRNA-staliga injektioner.	FALSKT
2022-02-12	cHaR ✨	@charwester	@ingethuresson1 @timsoderberg	Inte farligt ? Helt gäng advokater, Pfizers förra vd och uppfinnaren av mRNA tekniken säger annorlunda i grand jury. Sen ser vi med egna ögon vilka biverkningar det finns och alla de som dött av injektionerna. Nu pratas det om HIV för de efter 3:e sprutan	FALSKT
2022-02-12	Johan Norberg	@njohan	NA	När DATA visar något, så skall detta även informeras. Det är något högre RISK för #hjärtmuskelinflammation efter vaccin. Samt högre med vissa än andra #vaccin. Högre risk folk under 30år & fler fall för tonåringar & män 🤔 😢 #svpol #Covid19 #Aspirera https://youtu.be/Hb1Xm1uaedU	FALSKT
2022-02-12	J.P. ❤️	@jprimen	@Aftonbladet	Ni ljög å ljög å ljög och nu har sanningen kommit ikapp er. Bluffvaccinet var värdelöst och när ni nu inser det ska skulden läggas på dom som hade rätt. Gå å göm er!	SANT
2022-02-12	LR	@gnallspiken56	NA	ANALYS. Pfizer undanhåller dokument som visar en oroväckande ökning av allvarliga biverkningar från deras Covid-19-spruta!!!	SANT
2022-02-12	Mannerfrid, Esq.	@mannerfrid	@JPcph12	Ingen nämner vaxxet märker jag. Det är ju den största konspirationen i världshistorien - antar att folk är trötta - men stämmer mRNA-foliehattarnas teori så är det kanske FÖR hemskt för gemene man. För att inte tala om den kristna teorin (666)	FALSKT
2022-02-12	Mesalina	@scandinavius	@tgunkenobi @chrwallg	Nejdå, de är köpta till tystnad. Märk väl att INGEN journalist vågat skriva något kritiskt om vaxkampanjen, mRNA genterapierna och dess skadliga biverkningar vars frekvens ligger skyhögt över samtliga andra vaccin tillsammans! MSM journos medskyldiga till att människor mördats.	SANT
2022-02-12	Sarah	@Sarahwhothinks	@Svedjebruket	De "verkar" föra över enligt en "liten" studie 😂. Japp de föra över spike proteiner (inte antikroppar) som vi vet är superbra. Inte. 😂 Är så trött på propagandan	SANT
2022-02-12	Stefan Carlsson	@Stefan_gsx	NA	Hmmm... kolla på denna video ang. mRNA ... youtube.com Myocarditis after vaccination, firm data	FALSKT
2022-02-13	G. Person	@gleppa	NA	MRNA-injektionerna, många är grafenoxidblandningar som svarar på elektromagnetiska vågor, dvs på 5G, som från människor gör "transhumans", enligt Klaus Schwab. Och detta dessutom. 😳 🤢 👹	FALSKT
2022-02-13	Hemingway	@hansbergman1237	@AgnesWold	Konspirationsteorier: 1) WEF vill kontrollera världen 2) ID2020 med Bill Gates 3) MRNa vaccinet är skadligt och i många fall dödligt 4) PCR testen är i stort sett värdelös 4) Fauci forskade och finansierade Wuhan lab för "gain of function" 5) Facemasks funkar inte 6-800) etc	FALSKT
2022-02-13	J. Sobieski 🇸🇪🇵🇱	@JanSobieskiPW	@M_Raggamuffin	mRNA är en instruktion för tillverkning av ett protein. Cellen läser mRNA-strängen och tillverkar önskat protein. Omöjligt att mRNA påverkar DNA. Kan tillägga att jag inte vaccinerat mig, men då inte pga oro för DNA-modifikation.	FALSKT
2022-02-13	Leif Lindau	@LindauLeif	@mats738	Försök ta reda på hur länge skyddseffekten av AZ kvartstår så att du inte lurar dig själv. m-RNA gav bara 50 % efter sex månader.	FALSKT
2022-02-13	Margareta 🇸🇪🐷🚴💡🚭🍀🐝🐺☮️	@personnelibre	NA	När den som injicerat Moderna/Pfizer"vaccin" drabbas av hjärtmuskelinflammation avväger det mot att ingetdera "vaccin" skyddar mot covid19, då återstår bara hjärtmuskelinflammation som "vaccinets" enda effekt. När denna patientgrupp höjer rösten,kommer försäkringsbolagen att agera.	FALSKT
2022-02-13	Margareta 🇸🇪🐷🚴💡🚭🍀🐝🐺☮️	@personnelibre	NA	När den som injicerat Moderna/Pfizer"vaccin" drabbas av hjärtmuskelinflammation avväger det mot att ingetdera"vaccin" skyddar mot covid19,då återstår bara hjärtmuskelinflammation som "vaccinets" enda effekt. När denna patientgrupp höjer rösten,kommer försäkringsbolagen att agera.	FALSKT
2022-02-13	Marianne Kandelin 🇸🇪 🇫🇮	@Vadfinnsomkring	NA	🧐 😎 De dubbel- och trippelvaccinerade har fått nog och vill inte ha fler doser. Allt fler ser kopplingen mellan de experimentella mRNA-injektionerna och skador, https://newsvoice.se/2022/02/vaccinerade-majoritet-protesterna-mot-totalitarism/?fbclid=IwAR289l2zf_a_WD3uD554JKIhOlIdFeMk-p8nyTxmDtD-QFzc938Fuq2bv8U	FALSKT
2022-02-13	Mesalina	@scandinavius	NA	Blödningar, Blodproppar, kvinnors fertilitet och hjärtinfarkter. mRNA genterapi jämfört med traditionella vaccin	SANT
2022-02-13	Nötskrikan	@notskrikan123	@Obamasshadow	Enligt http://Forbes.com finns det ingen riktig forskning/ forskare om detta. Du kan vara emot vaccinet ändå pga Mnra och spikeprotein osv. Är ingen specialist men tydlien tar man avstånd.	FALSKT
2022-02-13	Peter	@PLannby	@UllaCarinM @Tornedarlingen @JanKEliasson	Du kan inte jämföra traditionellt vax med denna mrna-injektion tyvärr.	SANT
2022-02-13	Stefan Blom	@StefanBlom8	@M_Raggamuffin @klas_wadstein	Du förstår skillnaden på att förändra en persons dna och att skapa ett vaccin med hjälp av crispr va? Ingen har förändrat någons dna så du jämför äpplen med päron.	FALSKT
2022-02-13	Tom Berg 🇸🇪🎗🇺🇸	@Kvasern	@M_Raggamuffin	1) Fast nu blandas äpplen med päron & rätt måste vara rätt. Det är skillnad på arvsmassan (DNA) och mRNA. mRNA används för att "producera" protein. Vaccinet ändrar inte i arvsmassan (DNA). (Gången är DNA -> RNA -> mRNA). Oavsett vad vi tycker om vaccinet så måste rätt vara rätt.	FALSKT
2022-02-13	🇸🇪Z1GMA / 🇨🇦🚛 • 🇳🇱🚜🧣	@gma_z1	NA	Läkemedelsjättarna kommer vara ett minne blott när röken lagt sig 'Pfizer undanhåller dokument som visar en oroväckande ökning av allvarliga biverkningar från deras Covid-19-spruta'	SANT
2022-02-14	Anders Kajander	@4dexcavator	@IlskaIren	Intressant att det trots att det nu är bevisat att mrna är skadligt och syftet med covid var införandet av medicinskt pass, fortfarande finns människor som marknadsför preparatet.	FALSKT
2022-02-14	Bjorn 🇩🇰🇪🇦🇸🇪	@boyeunique	@skogshuldran1	HIV vaccinet som har varit under utveckling i 30 år är ett mRNA vaccin, det är fortfarande inte klart då biverkningarna är extremt omfattande när det kommer till random virus har 3 Big Pharma mRNA klart på några månader och en hel värld stod i kö	SANT
2022-02-14	CarmenFreedomFighter🩸🇸🇪🇮🇱🇺🇸	@BergWaara	@RolandXSweden @Swedtraders	I Kina ger inte ens MrNA vaxx har jag läst. Indien har också något eget vaxx och kurer. Inget media informerar om, vi ska tro att alla vill ha deras vaxx.	FALSKT
2022-02-14	David Jacquet	@DrJacquet	@Sverigebilden08	Det hela börjar likna ett väldigt grymt IQ-test. Fyra sprutor på ett år, med ett experimentellt genpreparat. Både Pfizer och FDA kämpar med näbbar och klor i domstol för att inte oberoende forskare ska få se rådata från fas-3 försöken. 🤔	FALSKT
2022-02-14	jenny nyström	@stalljeda	@KristinFredrik3 @micke611	Det är när man vaccinerat många, många tusen gravida kvinnor man kan se om vaccinet är säkert eller farligt En kvinna som tycker att det är okej att tvinga på gravida kvinnor ett oprovat genpreparat utan att informera om riskerna kallar jag kärring utan att skämmas.	FALSKT
2022-02-14	José	@JoseJesusMari4	@MymeOcio @rodriseiandrea @MissisOrwell @Priscila_403 @EulateBrigitte @SALAMANCAFJ	Moderna (ticker MRNA ... jejeje)	SANT
2022-02-14	Margareta 🇸🇪🐷🚴💡🚭🍀🐝🐺☮️	@personnelibre	NA	JT:s kritiske bror menar att JT är övermaktens (Bildeberg/WET/OS m.m.) marionett. Det är den som segrar. JT har beställt Pfizervaccin som räcker till varje kanadensare, under 2023&2024. Hans stiftelse påstås vara 40%-ig delägare i ett bolag som utvecklar vaccinets nanopartiklar..	FALSKT
2022-02-14	MaxiMaker	@21AndNoMore	@stalljeda	På den som uppfann tekniken som möjliggör mRNA preparaten och nu är väldigt skeptisk hur de används.	FALSKT
2022-02-14	Patientmakt	@PatientCV	NA	De vaccinerade är nu med största sannolikhet i majoritet i protesterna mot totalitarism över hela värden. De dubbel- och trippelvaccinerade har fått nog/Allt fler ser kopplingen mellan de experimentella mRNA-injektionerna och skador. @newsvoicemag #coronavaccin #coronavirus	SANT
2022-02-14	Roland X ❤️ Z	@RolandXSweden	@Ulsans1	Covid-19 vaccinet är rysk roulett.	FALSKT
2022-02-14	🇸🇪Stf / 🇨🇦🚛 • 🇳🇱🚜🧣	@gma_z1	NA	Någon som vet om det hör till det normala att stoppa in fragment av HIV (HIV-protein) i vaccin, eller om det är specifikt för just Covid-vaccinet? Tacksam för svar	SANT
2022-02-14	仰望星空🌃🌻🌻🌻	@GwgZww	NA	Den kanadensiska chafförer proteströrelsen, det handlar inte bara om att protestera mot tvång COVID-19 vaccin. Detta är en folklig motståndsrörelse i demokratier runt om i världen, inte bara i Kanada, inte bara i USA, utan även i Västeuropa.	SANT
2022-02-15	Johan A	@johanA2467	NA	Hjälte. För er idiotier som tror intervjun handlar om vaccin, gå och lägg er.	SANT
2022-02-15	Karl Ohlsson🇺🇦	@karlohlsson	@BrunOchStolt @azzizzi33	Trams och desinformation. I förhållandet till givna vaccinationer är covid-vaccinet det som gett MINST antal allvarliga biverkningar! Läs på!	FALSKT
2022-02-15	Linda efraimsson	@EfraimssonLinda	@Swedtraders @bjoern_nilsson @EkbergMats	Ändå är de livrädda för hans ord och han är den som tagit fram m-rna vaccinet som floppade när man försökte vaccinera mot hiv som gjorde patienterna mer mottaglig för hiv istället precis som vi nu ser så är de som tagit m-rna vaccin för covid mer mottagliga för covid	FALSKT
2022-02-15	Martin	@MResearchacc	@MResearchacc @okuvad @Manmother @EAACI @ISEV @UWMartinsen @janlotvall	Kvarstår gör de 2 miljoner friska barn som inte är i riskgrupp. Varför ska de påtvingas ett experimentellt genpreparat menar du?	FALSKT
2022-02-15	Tina Svensson 🇸🇪 🪓	@TinaSvensson08	@Erikcbrunnegard @svenakepe @gnallspiken56 @moderaterna	Så hur många sprutor behöver du ta för att bli "fullvaxxad"? Det vet du inte. För det är otestat och en bluff.	FALSKT
2022-02-15	vincent casanova	@minimalcasanova	@JacobGudiol	Allvarligt. Vet du skillnaden mellan naturlig immunitet och mRNA generat respons på ett spikprotein? För det verkar som du inte ha koll på skillnaderna- du likställer dem immunologiskt. De är helt olika typer av immunitet.	FALSKT
2022-02-16	Anton Björk	@AntonBjork8	NA	När Sverige började med dos 3 så sa man att vaccinet skulle klassas som ett 3-dos-vaccin. Blir dos 4 den första boostern i så fall? Eller ska vi klassa det som ett 4-dos-vaccin nu? Tycker det är svårt att hänga med i svängarna nuförtiden. 🤷‍♂️	SANT
2022-02-16	JF	@Frisch_John	@Realistinrealit @palbergstrom	Eftersom vaccinet som inte är ett gift för då hade folk dött som om dom hade fått covid och vaccinet inte ändrar dna, du får googla men inte på tredje sidan på Google 😆 B och T celler tar inte stryk dom lär sig och hjälper varandra att ta död på virus i kroppen.	FALSKT
2022-02-16	Johan A	@johanA2467	@Obamasshadow	Nu är jag personligen inte beredd gå riktigt så långt i min tanke men faktum är att Microsoft fått ett patent på kryptovaluta via biometri. Belöningar kan ges men förmodligen mest bestraffningar.	FALSKT
2022-02-16	John T Sand	@ThureJohn	NA	Säkert för alla människor? Shocking! mRNA and Spike protein found 8 weeks after vaccination in some people	FALSKT
2022-02-16	Kat Bolte	@boltegaard	NA	Det här måste ni lyssna på! Ett samtal till tv4s vaccexpert, en KI- forskare. Det är en oerhörd okunskap hos experter som rekommenderar vaccin. Min känsla blir att motivet är att få synas och höras, känna sig viktig och "god"	SANT
2022-02-16	Kristian Weimar Svensson	@30Talet	NA	Så vaccinet funkar bara i 3 mån, stannar i kroppen i minst 2 mån i lymfkörtlarna (förmodligen på andra ställen också), mao är det intravenöst med vaccin som gäller. Undrar hur många unga friska personer som skulle skippa vaccinet om de visste detta 🙄 Shocking! mRNA and Spike protein found ...	FALSKT
2022-02-16	LR	@gnallspiken56	NA	BIVERKNINGAR FRÅN PFIZER VACCINET ...	SANT
2022-02-16	Mona-Lisa	@Obamasshadow	NA	Hela vaccin-och pass-agendan är 100% satanisk. Det är slaveri och de vaccinerade har redan injecerats med ett operativsystem Detta operativsystem kan kopplas till en app men även utan appen kan folk kontrolleras o mindkontrolleras på distans via femG	SANT
2022-02-16	Mona-Lisa	@Obamasshadow	@Obamasshadow	Sataniskt är bara förnamnet Här är mer info	SANT
2022-02-16	MR PRINCESS	@StanUp1618	NA	Hej @svenskakyrkan WEF grundare Klaus Schwab skriver i sin bok covid-19: the great reset att han ämnar att förändra människors DNA till att bli en del av AI i smyg, utan att låta människor välja själva, genom injektioner. Vart står ni? Vad skulle Jesus säga om detta?	SANT
2022-02-16	Patientmakt	@PatientCV	NA	Dr. Chetty i likhet med Mike Yeadon kritiserar att man fokuserat spikeproteinet i experimentella coronainjektioner. Det är den farligaste delen och den mest instabila. Dr. Chetty förklarar att folk eg får allergiska reaktioner på spikeproteinet som gör dem dåliga.	SANT
2022-02-17	✝️	@dione_levy	@Obamasshadow @eri21842105	Mindcontrol har dom redan sedan länge via msm.	FALSKT
2022-02-17	Dan	@TBesserwisser	@Mr_Stream @Folkhalsomynd	Du sa att ingen i USA fick ersättning för vaccin skador. Om de menade endast mRNA-vaccinet från Phiser skulle du sagt det. The devil is in the details, my friend.	FALSKT
2022-02-17	Lärkan	@dragana_larka63	@JohanScanung	Skräpartikel ... märkte inte nån reaktion från media om att många föräldrar vägrade vaccinera sina barn mot farliga barnsjukdomar ... vilket borde vara mycket viktigare än vacciner mot covid, då den bevisligen inte skyddar mot sjukdomen, men kan orsaka farliga biverkningar ...	FALSKT
2022-02-17	Merit Wager	@MeritWager	NA	86 % av finländarna över 12 år har fått två doser coronavaccin, 60 % har fått tre doser. Snart får de som är tveksamma till vaccinering pga mRNA-teknik som Pfizers o Biontechs vaccin bygger på ett nytt alternativ när vaccinet Novavax anländer till Finland.	SANT
2022-02-17	Ni✞Eminen✞	@Ni_eminen7	@Obamasshadow	Bibliska profetior som slår in. Mer och mer kommer att slå in och tänk att det skrev för 2000år och ännu längre tillbaka. Vad som kommer.	FALSKT
2022-02-17	Plainview	@PlainviewLegacy	@UlrikaSkane	Vaccinet är SÄRSKILT känt för att orsaka problem i samband med mens. Tyvärr är chansen liten att du får korrekt diagnos i vården då okunskapen kring Comirnaty mfl MRNa i nuläget är stor. Men kontakta dem ändå. Gör det redan idag.	FALSKT
2022-02-17	SvartGulSusieQ	@QSvart	@johanA2467 @Obamasshadow	Du kommer lära dig med tiden. Alla världens ledande maktpositioner inkluderar satanism.	SANT
2022-02-17	Tetti 🇸🇪✝️🔥📖(kontrollgruppen) #kavla ner!	@TettiVestberg	NA	Kan någon förklara för mig vad man ska vaccinera sig emot nu? Mutationen omicron är överkomlig utan vaccin, jag har den nu! Vaccines for all 5 year olds https://youtu.be/HcsHKUZhB4E via @YouTube	FALSKT
2022-02-17	Yvonne	@Yvonne59446731	@Frisch_John @Ulf_i_e_Larsson @palbergstrom	Har du inte lyssnat på människor som berättar om biverkningar som de upplever efter vaccinering? Gå gärna med i gruppen Biverkningar av vaccin på FB. Vi redovisas inte ens innehållet i detta obeprövade, nödgodkända mRNA-preparat som INTE kan jämföras med våra "gamla" vacciner?	FALSKT
2022-02-18	Börje Kjellström	@BKjellstrom	NA	#svpol Allvaret i pandemin är en viktig förklaring, men ännu efter fjorton månader saknar mRNA-vaccinerna från Pfizer och Moderna fullständiga tillstånd och det finns få studier om deras verkningar @welt.	FALSKT
2022-02-18	Niklaslin	@Niklaslin1	NA	Michael Yeadon (tidigare chefsforskare på Pfizer): "Digitala id-handlingar och digitala pengar är allt som behövs för att förslava dig."	SANT
2022-02-18	仰望星空🌃🌻🌻🌻	@GwgZww	NA	Covid viruset~vaccinet ~HIV Se ni deras plan? HIV har varit hos människor så många år, har forskare hittat vaccinet mot HIV? Nu kom plötsligt ett vaccin mot viruset, sedan leder det till HIV, Labyrint har de byggt men men var är utgången? CCP	SANT
2022-02-19	Mona-Lisa	@Obamasshadow	NA	Vilddjurets märke är en realitet. Visste ni att tillverkarna inte behöver avslöja alla ingredienser i ett nödgodkänt vaccin? Anledningen till att de vill TVÅNGS-vaccinera alla är att vaccinerna innehåller ett operativsystem o genmanipulerar folk utan deras vetskap.	SANT
2022-02-19	Richard Langéen	@rlangeen	NA	Lägg ner TT. Extremt farligt propagandaorgan för globalister och läkemedelsföretag. Nu vill de lura fler att ta det meningslösa och farliga skitvaccinet. Ofattbart skrämmande. Som att leva i "1984". Logik, journalistik och vetenskap är som bortblåst i dagens Sverige.	SANT
2022-02-20	Anders Kajander	@4dexcavator	NA	Ni som vill ha restriktioner för människor som inte tar mrna. Lyssna på ärkebiskopen ord.	FALSKT
2022-02-20	Christer Stolt 🇸🇪🇨🇭	@christerstolt	NA	Krutröken kan komma ligga tung i Sverige. Socialdemokraterna har startat ett krig mot det arbetande svenska folket ..... diesel, bensin, el .... var en gång tecken på välstånd och individens frihet. Nu ska vi hålla käften, låta oss injiceras med verkningslöst genpreparat. Vakna!	FALSKT
2022-02-20	Christoffer Ekberg	@Cekbe8	@Bladsten @Orianalind	Nästa månad kommer ett nytt vaccin till Sverige som heter Novavax. I de kliniska studierna kom man fram till att det kan finnas en risk för Hjärtmuskelinflammation hos 0,08 ‰ av försökspersonerna som inte fick Placebo.	FALSKT
2022-02-20	Jörgen Flykt	@JLumbher	NA	Löjligt att pluffsfete Boris påstår sig "veta" är efter rapporter från sin och medias senile vän Biden på andra sidan atlanten. Planerat sen länge av NATO och globalisterna i ren ilska över att inte ha fått med sig Ryssland in i the new world order tyvärr räckte inte covid.	FALSKT
2022-02-20	urban sterner	@rymdfred	@AgnesWold	Men denna studie är intressant, mRNA vaccinet stannar i kroppen i 8 veckor!	FALSKT
2022-02-20	urban sterner	@rymdfred	@AgnesWold	Men denna studie är intressant, mRNA-vaccinet stannar i kroppen i 8 veckor!	FALSKT
2022-02-21	Fools World 🇸🇪	@FoolsWorld6	@skogshuldran1 @Gluggen777	Värst är ändå det här: "För närvarande rekommenderas fortsatt mRNA-vaccin till gravida, då det ännu inte finns tillräckligt med data kring vaccination av gravida med Nuvaxovid." Hur länge är mRNA teatat på gravida? Vad vet man om ev framtida besvär/skador på mamma och barn?	FALSKT
2022-02-21	Grace	@skogshuldran1	NA	https://friatider.se/nytt-coronavaccin-rekommenderas-i-sverige Ett nytt vaccin som stärker immunförsvaret efter 3 eller 4 doser mRNA-vaccin 🧐 Varför är det nödvändigt ? hmm 🥴	SANT
2022-02-21	Helena	@HelenaSwed	@Expressen	Nuvaxoxid = Novavax. Skillnaden är att ett insektsvirus genmodifieras i en mal, tar sedan spikarna som produceras i malen ihop med nanoteknik(!) och en typ av "klister" från ett träd för irritation av imunförsvar. mRNA = genetiskkod i oss >< genmodifierade malspikar i oss. Säkrare?	SANT
2022-02-21	Kim Ahola	@kimthecynic	@kimthecynic	Det finns enligt artikeln inte i lager än i Sverige men till Tyskland kommer det den här veckan så det bör kunna komma till Sverige snabbt.	FALSKT
2022-02-21	Kim Ahola	@kimthecynic	NA	Novavax proteinbaserade vaccin rekommenderas av Folkhälsomyndigheten. Då har vi ytterligare ett vaccin på marknaden, ett som kanske kan locka en eller annan skeptiker. folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2022/februari/covid-19-vaccinet-nuvaxovid-rekommenderas-fran-18-ar/	SANT
2022-02-21	Kinamedia	@kinamediase	NA	Två år in i pandemin, så har kinesiska myndigheter ännu inte godkänt några av de mer effektiva mRNA-vaccinen för användningen, då alla dessa är utländska. Något som kraftigt kringskär effektiviteten i Kinas pandemihantering.	FALSKT
2022-02-21	Lars Sund🙏	@sund_lars	@faazlic @MLZ_68 @sr_ekot	Nej tack, konspirationsteorier är inget för mig serrö. Bara lågutbildade personer som hoppar på sådant (och som nekar vaccin och tycker covid är en bluff osv) *handhjärtan och kramar*	FALSKT
2022-02-21	Merra Fält	@FaltMerra	@skogshuldran1	Det ska komplettera mnrA vaccinerna... Så varför behöver ett protinbaserat vaccin komplettera vaccinerna från Gud?	FALSKT
2022-02-21	Niklaslin	@Niklaslin1	@Folkhalsomynd	Dr. Flemming: "Samma skräp som mRNA-vaccinen".	SANT
2022-02-21	Vilhelm von Void‏	@VvonVoid	@MarkusPalmheim	En av många biverkningar av dessa mRna-injektioner.	FALSKT
2022-02-21	Vilhelm von Void‏	@VvonVoid	@svtnyheter	När vi uppnått flockimmunitet på riktigt finns INGEN anledning till ytterligare mRna-injektioner. Ingen tänkande människa utsätter sig för onödiga risker till ingen nytta. @svtnyheter ska föreställa objektiva, neutrala, sakliga. Så varför fortsätter ni denna ensidiga propaganda?	SANT
2022-02-21	Vilhelm von Void	@VvonVoid	@svtnyheter	Såg nyss att @svtnyheter rapporterar om ökat antal hjärtstopp hos idrottare. Ni glömde nämna att hjärtproblem/myokardit är en av många biverkningar som orsakats av dessa mRna-injektioner. #svpol	FALSKT
2022-02-21	ÅsiktsNytt	@AsiktsNytt	NA	Fy fan! Det handlar inte om hälsa, det handlar om kontroll ... #svpol #sägnej #gefanivåragrundlagar "Nu har vi både mRNA-vaccinerna och ett proteinbaserat vaccin, de är alla säkra och effektiva, säger Anders Tegnell, statsepidemiolog."	FALSKT
2022-02-22	Antipodian Motwall 🇺🇦🚜🌻🇦🇺💉💉💉🇹🇼🇮🇱🥓	@AntipodianM	NA	Är du orolig för spikproteiner i blodet från mRNA-vaccin skall göra dig infertil? Du har nog andra problem i verkligheten ⤵️	FALSKT
2022-02-22	Castor 🔭 Pollux 🛁🌍🚴‍♂️🍺🎶	@Castoropollux2	@Castoropollux2	lönsam. Vilket läkemedelsbolag kan mer begära? Om positivaporna bara spelar med märker inte ens politikerna miljardrullningen för mänsklighetens bästa när inget ännu hänt med överdödligheten som skulle vara alarmerande! Vaxxet är inget problem iaf.	FALSKT
2022-02-22	Castor 🔭 Pollux 🛁🌍🚴‍♂️🍺🎶	@Castoropollux2	NA	En ny booster rekommenderas redan och ingen undrar varför WHO's nya norm "endast vaccin kan ge flockimmunitet" inte verkar hålla måttet alls, men generera rejäl profit. mRNA-teknik i all är, men särskilt pricksäker kan den inte vara om inte just det gör den säkert & effektivt	FALSKT
2022-02-22	Christer Stolt 🇸🇪🇨🇭	@christerstolt	@skogshuldran1	mRNA-vaccinerna var verkningslösa!	SANT
